PROVIDER_ID,Hospital_Name,Address,State,ZIP Code,report_indicator,Patient_Experience_cnt,Outcomes_Readmission_cnt,Outcomes_Mortality_cnt,Outcomes_Safety_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,cnt_grp,summary_score,star,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score
030007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,AZ,86326.0,1,8,9,6,4,11,5,2,3) # of groups=5,0.3755839146101032,4.0,-0.2207717972279423,1.9726221663347208,0.2433526608070065,-0.1171451308963503,-0.3132401931144362
030010,ST. MARY'S HOSPITAL,1601 WEST ST MARY'S ROAD,AZ,85745.0,1,8,8,7,6,9,5,2,3) # of groups=5,-0.4374657601265942,2.0,-0.5642343114706642,0.018731866388947,0.299206224105592,-1.473402628030437,-0.4927667778762543
030011,ST JOSEPH'S HOSPITAL,350 NORTH WILMOT ROAD,AZ,85711.0,1,8,8,6,7,8,5,2,3) # of groups=5,-0.3122537464437724,2.0,-0.623385536995779,0.8871043339140109,0.7345061016184457,-1.7533870982972486,-1.2176505208037234
030012,YAVAPAI REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,AZ,86301.0,1,8,11,7,7,12,5,2,3) # of groups=5,-0.3812515438098279,2.0,-0.9248098598680818,-0.2051470787966235,0.4941536168997784,-0.9811997160688832,-0.2125906290532477
030013,YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,AZ,85364.0,1,8,11,7,8,11,5,2,3) # of groups=5,-0.3241544556101834,2.0,-0.8163138327747737,0.2383220779583676,0.2491148887595367,-0.8801896741016066,-0.4846651397943223
030014,HONOR HEALTH JOHN C. LINCOLN MEDICAL CENTER,250 EAST DUNLAP AVENUE,AZ,85020.0,1,8,10,6,8,9,5,2,3) # of groups=5,-0.1629888853885896,3.0,-0.6665116492949408,0.2250309799982208,0.4329910034426155,-0.0863429946085496,-1.1843808340567143
030016,BANNER CASA GRANDE MEDICAL CENTER,1800 EAST FLORENCE BOULEVARD,AZ,85122.0,1,8,7,5,6,10,5,2,3) # of groups=5,-0.1852281670663855,3.0,0.0513157900391942,-0.4184283664541627,0.8784225075590182,-1.1720885449094836,-0.332140600316584
030022,VALLEYWISE HEALTH MEDICAL CENTER,2601 EAST ROOSEVELT STREET,AZ,85008.0,1,8,3,1,7,8,4,1,2) # of groups=4,-0.2260519709902556,2.0,0.1376589181109991,-1.3261099515107324,0.3245328250239562,-0.724083946947195,1.0275708598399855
030023,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER STREET,AZ,86001.0,1,8,11,7,7,9,5,2,3) # of groups=5,0.208044981627753,4.0,-0.8317617716575988,0.8313999073823896,1.0238591889370314,-0.1024266380647727,0.0450785881366843
030024,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,AZ,85013.0,1,8,10,7,6,11,5,2,3) # of groups=5,0.1250225608289946,4.0,0.34474046317913,0.1871197431827068,0.2342409080972758,0.1365788270558548,-0.6130585525358186
030030,ABRAZO CENTRAL CAMPUS,2000 WEST BETHANY HOME ROAD,AZ,85015.0,1,8,6,5,6,8,5,2,3) # of groups=5,-0.6024889562573335,2.0,-0.3634811795786165,-0.0272487108995651,0.1821203908357549,-2.216747081879254,-0.5742542360213645
030036,CHANDLER REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,AZ,85224.0,1,8,11,7,8,10,5,2,3) # of groups=5,0.1812711466942015,4.0,0.5385321801859426,0.5232604818559358,-0.2684738834054347,-0.1949058383211382,0.4135024985402865
030037,TEMPE ST LUKES HOSPITAL,1500 S MILL AVE,AZ,85282.0,1,8,3,0,5,7,4,1,2) # of groups=4,-0.6968659192482971,1.0,,-0.237620967867502,0.1381162827982561,-1.2462091821909254,-2.062486385136951
030038,HONORHEALTH SCOTTSDALE OSBORN MEDICAL CENTER,7400 EAST OSBORN ROAD,AZ,85251.0,1,8,8,6,7,9,5,2,3) # of groups=5,-0.3228521646441591,2.0,-0.7794288909356062,-0.5667104233384157,-0.1131264229043173,0.187081052700095,-0.3580961171578783
030043,CANYON VISTA MEDICAL CENTER,5700 EAST HIGHWAY 90,AZ,85635.0,1,8,8,5,5,10,5,2,3) # of groups=5,-0.4402073289224139,2.0,0.1052715559472911,-0.5899634472522544,-0.1510001332270213,-1.0317019417131237,-0.6115054695707507
030055,KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL ROAD,AZ,86401.0,1,8,10,6,7,11,5,2,3) # of groups=5,0.140960654111111,4.0,1.161555238921664,0.6577505707843165,0.1382849498203988,-1.2492810901748637,-0.1238956095518536
030061,BANNER BOSWELL MEDICAL CENTER,10401 WEST THUNDERBIRD BOULEVARD,AZ,85351.0,1,8,9,7,7,9,5,2,3) # of groups=5,-0.2052497277301951,3.0,0.4278021734548634,0.1136979082825932,0.0350856364179741,-1.3989703399027793,-0.2027092578814877
030062,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,2200 EAST SHOW LOW LAKE ROAD,AZ,85901.0,1,8,10,6,6,12,5,2,3) # of groups=5,0.1336869399500488,4.0,0.6730111714294937,1.025857359591344,-0.2881154058103888,-0.6764053703130299,-0.2322463843948607
030064,BANNER - UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,1625 NORTH CAMPBELL AVENUE,AZ,85719.0,1,8,10,7,7,9,5,2,3) # of groups=5,-0.2358249962842807,3.0,0.5804541232494179,-0.5700466189680181,0.0813910481084763,-0.7232041339415708,-0.8076314028575658
030065,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,AZ,85202.0,1,8,8,7,7,9,5,2,3) # of groups=5,-0.400003040891318,2.0,0.1654913455358972,-0.6186605186033609,0.2607451701549552,-1.524784666680301,-0.1851427798408327
030069,HAVASU REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,AZ,86403.0,1,8,11,7,6,11,5,2,3) # of groups=5,-0.7010984011777763,1.0,0.2262778175500559,0.3391048318616194,-0.8034252952732595,-1.6921814926833465,-2.30374242248243
030071,FORT DEFIANCE INDIAN HOSPITAL,PO BOX 649,AZ,86504.0,0,8,3,2,2,4,3,0,1) # of groups=3,0.2850047012573167,,1.4114032499670468,0.1574212444020229,0.0539168171055355,-0.3826260553730549,0.1014945409581303
030073,TUBA CITY REGIONAL HEALTH CARE CORPORATION,PO BOX 600,AZ,86045.0,0,8,2,1,2,8,2,0,,-0.257846403908208,,0.2256027308944662,-0.1934190586568865,-0.979296933397113,-0.0170344586542608,-0.3811158795764446
030074,SELLS HOSPITAL,"HIGHWAY 86, AT TOPAWA ROAD",AZ,85634.0,0,0,0,0,0,1,0,0,,-2.662548796840774,,,,,,-2.662548796840774
030078,PHOENIX INDIAN MEDICAL CENTER,4212 NORTH 16TH STREET,AZ,85016.0,0,8,1,0,2,3,2,0,,-0.0552626041073024,,,0.5481760259046802,-1.2036114610414226,0.5749870314227297,-0.2117181865551097
030083,ABRAZO SCOTTSDALE CAMPUS,3929 EAST BELL ROAD,AZ,85032.0,1,8,6,4,5,8,5,2,3) # of groups=5,-0.8559525010205656,1.0,-0.8224957058315595,-0.7298268208626513,-0.6974726562096425,-1.7785086246325064,0.2522861386452806
030084,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,"US HWY 191, HOSPITAL ROAD",AZ,86503.0,0,8,2,1,2,4,2,0,,-0.4499153260960759,,0.1698066378836794,-0.9547875147374442,0.8333166122868401,-1.9250292625717385,-0.3086895843797502
030085,NORTHWEST MEDICAL CENTER,6200 NORTH LA CHOLLA BOULEVARD,AZ,85741.0,1,8,11,7,8,10,5,2,3) # of groups=5,-0.4020382027221331,2.0,-0.7723570955580323,0.6854284934460764,0.0481821687519676,-1.548403078317503,-0.4405442512757086
030087,HONORHEALTH SCOTTSDALE SHEA MEDICAL CENTER,9003 EAST SHEA BOULEVARD,AZ,85260.0,1,8,11,7,8,9,5,2,3) # of groups=5,-0.1936742454348509,3.0,0.1700122216134827,-0.2782364624135328,-0.0388117685783844,-0.3824111083315842,-0.64329899615539
030088,BANNER BAYWOOD MEDICAL CENTER,6644 EAST BAYWOOD AVENUE,AZ,85206.0,1,8,9,5,7,10,5,2,3) # of groups=5,-0.2992404850814631,2.0,-0.4915009882107136,0.7246293162601025,0.181114394039068,-1.6019772119456814,-0.3161574776072815
030089,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,AZ,85306.0,1,8,10,7,7,9,5,2,3) # of groups=5,-0.0394828061286361,3.0,0.2701824780589353,0.4170367870627254,0.3784008751820641,-1.1736573381953657,-0.1309551882706265
030092,HONORHEALTH DEER VALLEY MEDICAL CENTER,19829 NORTH 27TH AVENUE,AZ,85027.0,1,8,9,7,7,8,5,2,3) # of groups=5,-0.3692521115751896,2.0,-0.8504610700150377,-0.0647770941054248,0.4771951763989202,-0.9563898405798416,-0.5206407445740436
030093,BANNER DEL E. WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,AZ,85375.0,1,8,10,6,8,10,5,2,3) # of groups=5,-0.0204472238176124,3.0,0.5297657838582762,0.5302904281239152,0.2312986249620144,-1.3239698896157133,-0.1105992685823405
030094,ABRAZO ARROWHEAD HOSPITAL,18701 NORTH 67TH AVENUE,AZ,85308.0,1,8,9,7,7,10,5,2,3) # of groups=5,-0.5387107482564297,2.0,0.0475649308779464,-0.8250642440563708,0.6839812781894272,-1.6278844223659426,-1.3333517303195246
030101,WESTERN ARIZONA REGIONAL MEDICAL CENTER,2735 SILVER CREEK ROAD,AZ,86442.0,1,8,7,6,3,9,5,2,3) # of groups=5,-0.5647026784961754,2.0,-1.4046786396344817,0.029047953575553,0.8406791026165104,-1.500092947651577,-0.9749406804624704
030103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,AZ,85054.0,1,8,11,7,7,10,5,2,3) # of groups=5,1.241137969192578,,2.5654324498298884,1.0606754687535664,0.5543741228273444,1.8010224811152784,-0.6232752146929924
030105,BANNER HEART HOSPITAL,6750 EAST BAYWOOD AVENUE,AZ,85206.0,1,8,6,5,4,2,4,2,2) # of groups=4,0.3056201949385025,4.0,0.6833788550096513,0.8914838911816249,0.4928700534535236,-0.8122997753677821,0.2452077466463223
030107,ARIZONA SPINE AND JOINT HOSPITAL,4620 EAST BASELINE ROAD,AZ,85206.0,0,8,3,0,2,2,2,0,,1.04774118356469,,,1.072325581794919,1.1696477324877574,1.6488294855628325,-0.3228207732129482
030108,THE CORE INSTITUTE SPECIALTY HOSP,6501 NORTH 19TH AVENUE,AZ,85015.0,0,8,3,0,2,2,2,0,,0.4927066441594834,,,0.7509931546874316,0.5176303210765032,-0.0418330297630683,0.953477369368387
030110,ABRAZO WEST CAMPUS,13677 WEST MCDOWELL ROAD,AZ,85395.0,1,8,8,6,7,9,5,2,3) # of groups=5,-0.7849029149591851,1.0,-1.7201965160094468,0.2992347921308072,0.4174165178161024,-1.997287489285416,-1.0393310165219614
030111,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,2800 EAST AJO WAY,AZ,85713.0,1,8,5,4,5,7,5,2,3) # of groups=5,-0.1110340806779209,3.0,0.4419458552716175,0.8544926140858573,-0.0689852544915378,-1.3725916711278556,-0.659196835835824
030112,ARIZONA ORTHOPEDIC AND SURGICAL SPECIALTY HOSPITAL,750 N 40TH STREET,AZ,85008.0,0,8,3,0,2,2,2,0,,-1.7944344792777207,,,-5.108834979725896,-1.0778165500613206,1.878311730185404,-3.765201149368529
030113,WHITERIVER PHS INDIAN HOSPITAL,200 WEST HOSPITAL DRIVE  (PO BOX 860),AZ,85941.0,0,8,2,0,0,4,2,0,,0.0236078453024004,,,-0.1239677803885401,,0.0582776424790211,0.2306018642453205
030114,ORO VALLEY HOSPITAL,1551 EAST TANGERINE ROAD,AZ,85755.0,1,8,8,5,6,9,5,2,3) # of groups=5,0.0291870387275425,3.0,-0.0073859025450339,0.8895263440937887,0.4817499002855857,-0.9058876149356012,-0.5964463432515008
030115,BANNER ESTRELLA MEDICAL CENTER,9201 WEST THOMAS ROAD,AZ,85037.0,1,8,7,6,7,9,5,2,3) # of groups=5,-0.2215312780084069,3.0,0.4957421401035919,0.1497736725016945,-0.4957814744996022,-0.6497150506918902,-0.929462676995347
030117,VALLEY VIEW MEDICAL CENTER,5330 SOUTH HIGHWAY 95,AZ,86426.0,1,8,6,3,2,10,4,1,2) # of groups=4,-0.6267038356332356,1.0,-1.4700429800498898,0.0430364143772296,0.0336036573687547,-0.8498436310240016,-1.1099133081758
030119,MERCY GILBERT MEDICAL CENTER,3555 SOUTH VAL VISTA DRIVE,AZ,85297.0,1,8,10,6,8,10,5,2,3) # of groups=5,0.3477749345609675,4.0,-0.3452867234142266,0.7601034398160028,0.3594722872651943,0.3370819532742267,0.860611033615868
030121,"MOUNTAIN VISTA MEDICAL CENTER, LP",1301 SOUTH CRISMON ROAD,AZ,85209.0,1,8,9,7,8,9,5,2,3) # of groups=5,-0.6090717208209587,2.0,0.138372979386839,-0.5698702856765705,-0.400117648050184,-1.473402628030437,-0.8497321058290097
030122,BANNER GATEWAY MEDICAL CENTER,1900 NORTH HIGLEY ROAD,AZ,85234.0,1,8,8,5,6,10,5,2,3) # of groups=5,0.3420895881854316,4.0,0.9930045822767946,1.0359277877931057,0.3917096566712797,-0.4596036535969643,-0.7444904492191315
030123,HONORHEALTH SCOTTSDALE THOMPSON PEAK MED CTR,7400 EAST THOMPSON PEAK PARKWAY,AZ,85255.0,1,8,8,6,7,8,5,2,3) # of groups=5,0.5060619431666644,5.0,1.2757852678764128,-0.2966652580405264,0.406503656036345,0.582862788394492,0.6082910268998776
03012F,PHOENIX VA MEDICAL CENTER,650 E. INDIAN SCHOOL ROAD,AZ,85012.0,1,8,6,5,4,6,5,2,3) # of groups=5,0.1081990365630186,4.0,1.5138048419379806,-0.5395781795789361,0.3149148210125624,-0.5304348609688726,-0.4893035030465244
030130,BANNER IRONWOOD MEDICAL CENTER,37000 NORTH GANTZEL ROAD,AZ,85140.0,1,8,6,3,4,10,5,2,3) # of groups=5,-0.4059392288870149,2.0,-0.1881962635812444,-0.5831372068145854,-0.2061359494270867,-0.5299421586222948,-0.6192390135755703
030131,O.A.S.I.S. HOSPITAL,750 NORTH 40TH STREET,AZ,85008.0,0,8,3,0,2,2,2,0,,-1.4081448969232528,,,-7.762829699476544,1.8148458282005524,1.4300506209099233,-0.870064204330017
030134,BANNER GOLDFIELD MEDICAL CENTER,2050 WEST SOUTHERN AVENUE,AZ,85120.0,0,8,3,1,1,6,3,0,1) # of groups=3,0.4037319789545465,,0.7277675679915471,0.408855065099413,0.1835002162723403,0.1867694018538789,0.6017973640563924
030136,DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL,7171 SOUTH 51ST AVENUE,AZ,85339.0,0,0,1,0,1,7,1,0,,0.05143780282446,,,-0.0929434287348638,0.1113791436531595,,0.2062442691639383
030138,WESTERN REGIONAL MEDICAL CENTER,14200 WEST CELEBRATE LIFE WAY,AZ,85338.0,1,8,5,0,4,5,4,1,2) # of groups=4,1.1056434628436669,5.0,,1.1500382029319267,0.4054809414082201,1.7322445170365008,1.1591157959599812
030139,DIGNITY HEALTH ARIZONA GENERAL HOSPITAL,9130 EAST ELLIOT ROAD,AZ,85212.0,0,8,4,2,2,8,3,0,1) # of groups=3,0.4786393116984355,,0.7139476963058581,1.5053126841364328,-0.5819659255020894,0.110768320440339,0.7838791759559718
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,AZ,85723.0,1,8,6,5,4,5,5,2,3) # of groups=5,-0.7691465298922976,1.0,1.4848350663341716,-5.106035155608865,-0.8547004706523859,1.1321283489584528,-0.2793053623266661
030146,HONORHEALTH SONORAN CROSSING MEDICAL CENTER,33400 NORTH 32ND AVENUE,AZ,85085.0,1,8,4,2,4,8,4,1,2) # of groups=4,0.3657502381571138,4.0,0.4942533244673569,-0.6717554033227149,1.0352211511906109,0.706173369347484,0.1807825082242642
030147,BANNER OCOTILLO MEDICAL CENTER,1405 SOUTH ALMA SCHOOL ROAD,AZ,85286.0,0,8,5,2,2,7,3,0,1) # of groups=3,-0.4042090627250893,,0.7418501338376062,-1.293528520219554,-0.4883514366049551,-1.0986568879082996,0.5525167805987936
030148,NORTHWEST MEDICAL CENTER SAHUARITA,16260 SOUTH RANCHO SAHUARITA BOULEVARD,AZ,85629.0,0,8,3,1,2,10,3,0,1) # of groups=3,-0.511595299523425,,0.0024183588513191,-1.1212958513176583,0.3292841728799864,-0.9050078019299772,-1.1565254399152705
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,AZ,86313.0,1,8,4,3,0,4,4,1,2) # of groups=4,1.1288648919742212,5.0,1.9027244445090128,1.7055024914116073,,0.9880382837463936,-1.088864438223753
031300,WICKENBURG COMMUNITY HOSPITAL,520 ROSE LANE,AZ,85390.0,0,0,2,1,0,5,1,0,,0.0667228512755229,,0.1698066378836794,-0.0989100159991339,,,0.1813961658307739
031301,BENSON HOSPITAL,450 SOUTH OCOTILLO AVENUE,AZ,85602.0,0,0,1,0,0,5,1,0,,-0.9472457688473198,,,-1.5888888228938003,,,0.2290998302378944
031302,"NORTHERN COCHISE COMMUNITY HOSPITAL, INC.",901 WEST REX ALLEN DRIVE,AZ,85643.0,0,0,2,0,0,2,0,0,,0.3711402144709674,,,0.3188338579632235,,,0.4670352014018314
031304,PAGE HOSPITAL,501 NORTH NAVAJO DRIVE,AZ,86040.0,0,0,1,0,0,7,1,0,,0.9330860182987948,,,0.7618825107845283,,,1.2469591154082835
031305,HOPI HEALTH CARE CENTER,"HIGHWAY 264, MILEPOST 388",AZ,86042.0,0,0,1,0,0,1,0,0,,0.6439672013731987,,,-0.0929434287348638,,,1.99497002323798
031308,HUHU KAM MEMORIAL HOSPITAL,483 WEST SEED FARM ROAD,AZ,85147.0,0,0,0,0,0,2,0,0,,1.0542565513920563,,,,,,1.0542565513920563
031309,SAGE MEMORIAL HOSPITAL,HIGHWAY 264 WEST AND 191 SOUTH,AZ,86505.0,0,0,1,0,0,4,1,0,,-0.5918014102535825,,,-1.5888888228938003,,,1.2361921795868167
031311,LITTLE COLORADO MEDICAL CENTER,1501 NORTH WILLIAMSON AVENUE,AZ,86047.0,0,8,3,1,0,5,3,0,1) # of groups=3,-0.7806740956178575,,0.0024183588513191,-1.700799317157132,,-0.0924039860360396,-1.7912758902226782
031312,COPPER QUEEN COMMUNITY HOSPITAL,101 COLE AVENUE,AZ,85603.0,0,0,1,0,0,3,1,0,,-0.2392086432366009,,,0.120763056144984,,,-0.8991567587695067
031313,HOLY CROSS HOSPITAL,1171 WEST TARGET RANGE ROAD,AZ,85621.0,0,0,0,0,0,7,1,0,,0.6974320133319553,,,,,,0.6974320133319553
031314,COBRE VALLEY REGIONAL MEDICAL CENTER,5880 SOUTH HOSPITAL DRIVE,AZ,85501.0,1,8,9,3,1,5,4,1,2) # of groups=4,-0.0484422353208218,3.0,-0.0286211598026204,0.1162938820701656,-0.0136924455495037,-0.6250233316631656,0.6065603063925451
031315,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,118 SOUTH MOUNTAIN AVENUE,AZ,85938.0,0,0,3,0,0,3,2,0,,0.3448351441952663,,,0.1885465877838334,,,0.6313641642828932
031317,LA PAZ REGIONAL HOSPITAL,1200 WEST MOHAVE ROAD,AZ,85344.0,0,0,2,1,0,2,0,0,,-1.370744823671706,,-0.2765621062026147,-0.3940708817325724,,,-5.167315365920119
031318,BANNER PAYSON MEDICAL CENTER,807 SOUTH PONDEROSA DRIVE,AZ,85541.0,1,8,6,4,1,6,4,1,2) # of groups=4,0.695513508536212,5.0,0.186255872649703,1.2476883190051429,1.4110119356821584,0.235079532519805,0.1492138613976159
031319,MT. GRAHAM REGIONAL MEDICAL CENTER,1600 SOUTH 20TH AVENUE,AZ,85546.0,0,0,1,0,0,4,1,0,,0.6407577519130101,,,0.7654624434496486,,,0.4121324840958394
031320,SAN CARLOS APACHE HEALTHCARE CORPORATION,103 MEDICINE WAY ROAD,AZ,85542.0,0,0,0,0,0,1,0,0,,2.1631624283937616,,,,,,2.1631624283937616
040001,SILOAM SPRINGS REGIONAL HOSPITAL,603 NORTH PROGRESS AVENUE,AR,72761.0,1,8,5,2,3,9,4,1,2) # of groups=4,0.2780674143763757,4.0,-0.55715841979186,0.4881500756654629,1.2320915854222143,0.0450705166848287,0.1022798968386135
040002,JOHNSON REGIONAL MEDICAL CENTER,1100 EAST POPLAR STREET,AR,72830.0,1,8,6,3,2,9,4,1,2) # of groups=4,0.4535655216048211,4.0,0.0404287634068281,0.0504276868021788,0.9414982212156112,0.8706385381554738,0.2908917958100073
040004,WASHINGTON REGIONAL MEDICAL CENTER,3215 N NORTH HILLS BOULEVARD,AR,72703.0,1,8,11,7,8,10,5,2,3) # of groups=5,0.1727648540174251,4.0,-0.6692743812419264,1.3953436349172612,0.5196818519717205,-0.6706486650041998,0.3853526422999746
040007,CHI-ST VINCENT INFIRMARY,TWO ST VINCENT CIRCLE,AR,72205.0,1,8,11,7,7,9,5,2,3) # of groups=5,-0.314399232750505,2.0,-0.5286699353718028,0.151860756180235,-0.0842630898043087,-1.3212096324779912,0.6475232131145489
040010,MERCY HOSPITAL NORTHWEST ARKANSAS,2710 SOUTH RIFE MEDICAL LANE,AR,72758.0,1,8,9,7,8,11,5,2,3) # of groups=5,0.431753626463098,5.0,0.4703146306839902,1.19408304561822,0.1663042737071362,-0.1841000770915264,0.5791767868431464
040011,CHAMBERS MEMORIAL HOSPITAL,719 DETROIT STREET,AR,72833.0,1,8,5,3,0,8,4,1,2) # of groups=4,0.4675377653257382,4.0,0.5211062818387278,0.3888659548444818,,1.3586902407662034,-1.1202190673732926
040014,WHITE COUNTY MEDICAL CENTER,3214 EAST RACE AVENUE,AR,72143.0,1,8,10,6,8,10,5,2,3) # of groups=5,-0.1907988181839264,3.0,-0.5295563637034589,-0.6887500450354785,0.6732993571519187,-0.0041194269867213,-0.5832582741475304
040015,MENA REGIONAL HEALTH SYSTEM,311 NORTH MORROW STREET,AR,71953.0,0,0,5,2,2,8,2,0,,-1.0685574835201257,,-1.085474107778837,-1.0289355289230933,-1.3341915314382902,,-0.6231881679570797
040016,UAMS MEDICAL CENTER,4301 WEST MARKHAM STREET MAIL SLOT 612,AR,72205.0,1,8,10,6,8,11,5,2,3) # of groups=5,-0.4258533150301273,2.0,-0.112715330157393,-0.5255057792922113,-0.4506606760306024,-0.0015189773574457,-1.5497095600486988
040017,NORTH ARKANSAS REGIONAL MEDICAL CENTER,620 NORTH MAIN STREET,AR,72601.0,1,8,9,4,3,10,5,2,3) # of groups=5,0.1159047620599296,4.0,-0.8583562264509109,0.7433062903035252,0.9551201273844668,0.1972635122372746,-0.9359054392035724
040018,BAPTIST HEALTH - VAN BUREN,211 CRAWFORD MEMORIAL DRIVE,AR,72956.0,0,0,0,0,0,5,1,0,,1.1437159003075013,,,,,,1.1437159003075013
040019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,AR,72335.0,0,8,5,2,1,10,3,0,1) # of groups=3,0.0661881709385726,,-0.126659701445597,0.0388336405968735,0.2556212888915212,-0.3795541473891167,0.9397927766230234
040020,ST BERNARDS MEDICAL CENTER,225 E WASHIINGTON AVENUE,AR,72401.0,1,8,11,7,7,11,5,2,3) # of groups=5,-0.7541050478823033,1.0,-1.2586931668758403,-1.7436943604582336,-0.0075447123287905,-0.4596036535969643,0.0766070719571596
040022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,AR,72764.0,1,8,8,6,8,11,5,2,3) # of groups=5,-0.2966821972976768,2.0,-1.3551397855435872,0.2645420528237739,0.2583846841799916,-0.3846032033098984,-0.2415218490894873
040026,ST VINCENT HOT SPRINGS,300 WERNER STREET,AR,71903.0,1,8,11,7,7,11,5,2,3) # of groups=5,0.1825783355753771,4.0,0.0933755497385922,0.1338359658980993,1.128047176549514,-0.0878543616459348,-0.8020884761956864
040027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,AR,72653.0,1,8,11,7,7,11,5,2,3) # of groups=5,-0.8570454023613574,1.0,-2.188930874765614,-1.1437950915933466,-0.3805110321585269,0.1847922539170354,-0.6732296545771493
040029,"CONWAY REGIONAL MEDICAL CENTER, INC",2302 COLLEGE AVENUE,AR,72034.0,1,8,10,6,8,11,5,2,3) # of groups=5,-0.2078377587310828,3.0,-1.2317414918679666,0.1218004086203186,-0.1547593694894861,0.2834291494056363,0.0670160666820563
040036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,AR,72117.0,1,8,9,7,7,11,5,2,3) # of groups=5,-0.8844700601418656,1.0,-1.3237808659092896,-0.6011107651125889,-0.3984755894084887,-1.3962100827650572,-0.5513587786572679
040039,ARKANSAS METHODIST MEDICAL CENTER,900 WEST KINGSHIGHWAY,AR,72450.0,1,8,8,5,3,8,5,2,3) # of groups=5,-0.3065467397296867,2.0,-0.6871429122781599,-0.7592700529881103,0.90004490643862,-0.9417264872812882,0.1736171701189975
040041,ST MARYS REGIONAL MEDICAL CENTER,1808 WEST MAIN STREET,AR,72801.0,1,8,8,6,5,11,5,2,3) # of groups=5,-0.3714092888493335,2.0,-0.4091780243027326,0.850170673034014,-1.3782171728072043,-0.3134790141995646,-0.8021209202393852
040047,,,,,1,0,5,3,0,8,3,1,1) # of groups=3,-1.0582160906912417,2.0,-1.6934497918890414,-1.634533076030785,,,1.1629601679605543
040050,OUACHITA COUNTY MEDICAL CENTER,638 CALIFORNIA AVENUE,AR,71701.0,1,0,5,2,3,8,3,1,1) # of groups=3,0.285560276675924,4.0,-0.4114366713616412,0.8208271279764869,0.4504525715756616,,0.2797629133775762
040051,BAPTIST HEALTH MEDICAL CENTER-DREW COUNTY,778 SCOGIN DRIVE,AR,71655.0,1,8,6,3,2,9,4,1,2) # of groups=4,-0.047544096204469,3.0,1.5823760914428306,-0.9056878031614456,-0.0786885708474949,0.5727080138646745,-2.5424983090846096
040055,BAPTIST HEALTH - FORT SMITH,1001 TOWSON AVENUE,AR,72901.0,1,8,10,7,6,11,5,2,3) # of groups=5,-0.5824496860597165,2.0,0.4741033472623364,0.5784011077340478,-1.841824948417696,-1.473090977184221,-0.7059930210541602
040062,MERCY HOSPITAL FORT SMITH,7301 ROGERS AVE,AR,72903.0,1,8,11,7,7,11,5,2,3) # of groups=5,0.019229725436284,3.0,-0.5540894407600879,0.6365938049071416,0.5380211583536022,-0.5292433971170323,-0.007102851234276
040067,MAGNOLIA HOSPITAL,101 HOSPITAL DRIVE,AR,71753.0,0,8,5,2,2,6,3,0,1) # of groups=3,-0.4986784811414056,,-2.9773260294572115,-0.9693181299622496,0.8693771485964304,1.0866571456706609,-0.5062025900657026
040069,GREAT RIVER MEDICAL CENTER,1520 N DIVISION STREET,AR,72315.0,1,8,5,3,3,8,5,2,3) # of groups=5,-0.5039930663870983,2.0,-0.1361111468956564,-0.9337296843731564,0.6690728182450585,-1.5773821967217023,-0.573333502025814
040071,JEFFERSON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,AR,71603.0,1,8,10,6,7,11,5,2,3) # of groups=5,-0.3933930153879229,2.0,-1.0295301595984196,-0.3455751182076252,0.1930157159707093,-0.322197881504827,-0.520414815442393
